Estabelecimento,Tipo_de_estabelecimento,Cidade,Estado,Status,Tempo
EDIFICIO GAZETA,Edificio,Sao Paulo,SP,Construido,20
WEST SIDE,Shopping,Sao Paulo,SP,Construido,25
Plaza Shopping Carapicuiba,Shopping,Carapicuiba,SP,Construido,21
Unidade Alphaville,Edificio,Sao Paulo,SP,Construido,17
West Point Alphavile,Shopping,Sao Paulo,SP,Construido,13
CLUBE HEBRAICA,Clube,Sao Paulo,SP,Em construcao,15
Patio Ciane Shopping,Shopping,Sorocaba,SP,Em construcao,13
Centro Empresarial Viracopos,Edificio,Campinas,SP,Construido,15
PLAZA SHOPPING ITU,Shopping,Itu,SP,Construido,19
Shopping Metro Itaquera,Shopping,Sao Paulo,SP,Construido,18
EDIFICIO FL CORPORATE,Edificio,Sao Paulo,SP,Construido,24
SHOPPING PENHA,Shopping,Penha de Franca,SP,Construido,21
MAIS SHOPPING,Shopping,Sao Paulo,SP,Construido,23
SHOPPING PRADO BOULEVARD,Shopping,Campinas,SP,Construido,21
ITAPECERICA SHOPPING,Shopping,Itapecirica da Serra,SP,Construido,25
Open Mall the Square,Shopping,Cotia,SP,Construido,24
MARIA CECILIA LARA CAMPOS,Edificio,Sao Paulo,SP,Construido,28
CONDOMINIO EDIFICIO BERRINI ONE,Edificio,Sao Paulo,SP,Construido,26
SHOPPING BARRA - SALVADOR,Shopping,Salvador,BA,Em construcao,23
ESTACIONAMETO TIETE,Edificio,Sao Paulo,SP,Construido,21
POLO SHOPPING INDAIATUBA,Shopping,Indaiatuba,SP,Construido,19
BOULEVARD SHOPPING BAURU,Shopping,Bauru,SP,Construido,18
CARREFOUR BARRA DA TIJUCA,Mercado,Rio de Janeiro,RJ,Construido,17
MIRAMAR SHOPPING,Shopping,Santos,SP,Construido,18
CENTRO EMPRESARIAL MARIO HENRIQUE SIMONSEN,Edificio,Rio de Janeiro,RJ,Construido,19
CARREFOUR SULACAP,Mercado,Rio de Janeiro,RJ,Construido,19
PAULISTA STAR,Edificio,Sao Paulo,SP,Construido,16
JARDIM PAMPLONA SHOPPING,Shopping,Sao Paulo,SP,Construido,17
SHOPPING BUTANTA,Shopping,Sao Paulo,SP,Construido,19
BURITI SHOPPING GUARA,Shopping,Guaratingueta,SP,Construido,20
CONTINENTAL SHOPPING,Shopping,Sao Paulo,SP,Construido,20
SHOPPING TABOAO,Shopping,Taboao da Serra,SP,Construido,21
AEROPORTO DE VIRACOPOS,Aeroporto,Campinas,SP,Em construcao,24
CLUBE SIRIO,Clube,Sao Paulo,SP,Construido,23
SHOPPING  PARQUE DAS BANDEIRAS,Shopping,Campinas,SP,Construido,23
AEROPORTO DE CONGONHAS,Aeroporto,Sao Paulo,SP,Construido,30
SUPER SHOPPING OSASCO ,Shopping,Osasco,SP,Em construcao,1
GARAGEM XINGU,Edificio,Barueri,SP,Em construcao,2
SHOPPING ARAGUAIA,Shopping,Goiania,GO,Nao iniciado,0
DIAMOND MALL,Shopping,Belo Horizonte,MG,Em construcao,3
VALE SUL SHOPPING,Shopping,Sao Jose dos Campos,SP,Nao iniciado,0
SHOPPING BOURBON POMPEIA,Shopping,Sao Paulo,SP,Nao iniciado,0
SHOPPING ID,Shopping,Brasilia,DF,Nao iniciado,0
COLEGIO SAO LUIS ,Edificio,Sao Paulo,SP,Em construcao,2
BARRA SHOPPING SUL,Shopping,Porto Alegre,RS,Em construcao,6
AIRPORT PARK,Edificio,Guarulhos,SP,Em construcao,27
BRASILIA SHOPPING,Shopping,Brasilia,DF,Em construcao,4
BURITI SHOPPING MOGI GUACU,Shopping,Mogi Gua?u,SP,Nao iniciado,0
MOGI SHOPPING,Shopping,Mogi das Cruzes,SP,Nao iniciado,0
JK SHOPPING,Shopping,Brasilia,DF,Em construcao,5
RAPOSO SHOPPING,Shopping,Sao Paulo,SP,Em construcao,19
SHOPPING BELA VISTA,Shopping,Salvador,BA,Em construcao,15
SHOPPING PIRATAS,Shopping,Angra dos Reis,RJ,Nao iniciado,0
SHOPPING CENTER 3,Shopping,Sao Paulo,SP,Nao iniciado,0
SHOPPING INTERNACIONAL DE GUARULHOS,Shopping,Guarulhos,SP,Em construcao,26
VENTURA SHOPPING,Shopping,Curitiba,PR,Nao iniciado,0
SHOPPING HORTOLANDIA,Shopping,Hortolandia,SP,Nao iniciado,0
AEROPORTO DE GUARULHOS,Aeroporto,Guarulhos,SP,Construido,35
PRACA NOVA ARACATUBA,Shopping,Aracatuba,SP,Em construcao,18
SANTANA PARQUE SHOPPING,Shopping,Lauzane Paulista,SP,Em construcao,16
SHOPPING ELDORADO,Shopping,Sao Paulo,SP,Nao iniciado,0
SHOPPING PLAZA SUL,Shopping,Sao Paulo,SP,Nao iniciado,0
SHOPPING JOCKEY PLAZA,Shopping,Curitiba,PR,Em construcao,11
SHOPPING FASHION MALL,Shopping,Rio de Janeiro,RJ,Nao iniciado,0
SHOPPING VITORIA,Shopping,Vitoria,ES,Nao iniciado,0
SHOPPING CATUAI PALLADIUM,Shopping,Foz do Iguacu,PR,Nao iniciado,0
PASSEIO PRIMAVERA,Shopping,Florianopolis,SC,Nao iniciado,0
